X;Y;Litos
1.50;2.50;1
3.50;8.50;1
4.50;12.50;2
3.50;19.50;2
1.50;23.50;1
2.50;27.50;2
3.50;34.50;2
3.50;38.50;1
1.50;40.50;1
3.50;45.50;1
7.50;1.50;1
6.50;7.50;2
9.50;11.50;2
6.50;16.50;2
5.50;20.50;2
7.50;27.50;2
8.50;34.50;2
9.50;35.50;2
7.50;40.50;2
8.50;45.50;1
13.50;2.50;2
11.50;8.50;2
13.50;12.50;3
10.50;16.50;2
12.50;22.50;3
14.50;26.50;3
13.50;30.50;3
14.50;38.50;3
12.50;42.50;2
12.50;49.50;1
18.50;2.50;2
19.50;5.50;2
19.50;14.50;3
16.50;15.50;3
18.50;24.50;4
16.50;29.50;4
17.50;32.50;4
19.50;37.50;3
15.50;41.50;3
15.50;46.50;2
20.50;3.50;2
21.50;5.50;2
21.50;11.50;3
22.50;16.50;3
20.50;23.50;4
20.50;28.50;4
21.50;31.50;4
24.50;35.50;3
20.50;41.50;3
23.50;46.50;2
26.50;1.50;2
29.50;8.50;2
26.50;14.50;3
29.50;18.50;2
28.50;22.50;3
29.50;26.50;3
26.50;34.50;3
29.50;37.50;2
28.50;42.50;2
26.50;45.50;2
30.50;3.50;2
31.50;9.50;2
30.50;11.50;2
30.50;15.50;2
32.50;23.50;3
33.50;26.50;3
34.50;31.50;3
33.50;39.50;2
32.50;41.50;2
34.50;48.50;1
39.50;3.50;5
39.50;5.50;5
37.50;10.50;1
35.50;19.50;2
38.50;23.50;2
39.50;29.50;2
38.50;30.50;2
38.50;35.50;2
36.50;43.50;1
36.50;49.50;1
41.50;0.50;5
41.50;7.50;5
42.50;11.50;5
41.50;19.50;1
41.50;20.50;2
43.50;25.50;2
44.50;33.50;1
43.50;37.50;1
43.50;42.50;5
44.50;46.50;5
48.50;2.50;5
49.50;6.50;5
48.50;12.50;5
49.50;18.50;1
47.50;21.50;1
47.50;29.50;1
47.50;30.50;1
47.50;37.50;1
48.50;44.50;5
47.50;47.50;5
