x;y;VP;VS1;VS2
3.50;1.50;15.97340;12.58357;22.88201
3.50;7.50;23.03177;25.67224;31.05362
3.50;12.50;24.69653;27.16558;29.10515
3.50;15.50;19.58728;20.32673;26.99779
4.50;17.50;16.12664;18.45276;24.88616
0.50;23.50;12.04514;18.28437;23.60815
1.50;25.50;9.54036;12.65750;22.55156
3.50;31.50;14.21326;17.70929;22.33818
1.50;36.50;14.57402;17.27926;21.49006
3.50;38.50;11.41955;14.01905;22.50687
1.50;44.50;17.94032;17.60278;25.19775
3.50;45.50;16.70066;14.46549;25.22872
8.50;0.50;10.14876;12.05577;13.37778
6.50;8.50;18.20449;21.88876;26.54136
6.50;11.50;19.51931;20.53186;25.92487
7.50;16.50;12.13013;17.51482;23.37280
7.50;19.50;12.96361;15.62064;22.80455
5.50;22.50;15.18394;16.90736;22.93410
7.50;28.50;18.23194;24.03191;23.59158
7.50;30.50;19.93422;25.08375;23.90399
7.50;35.50;15.42393;17.40316;24.10478
5.50;37.50;7.65133;11.04654;23.18642
6.50;41.50;10.62743;23.18944;23.13039
6.50;46.50;17.21971;20.32248;24.28694
11.50;2.50;8.88367;9.51808;17.94286
9.50;6.50;11.97135;11.47461;23.29766
10.50;9.50;12.41902;20.81582;23.23220
12.50;13.50;12.74051;12.29045;21.93467
11.50;19.50;6.19908;8.59740;22.11252
10.50;21.50;2.52668;7.98480;22.51257
10.50;27.50;20.12895;19.16828;24.24600
9.50;31.50;21.72561;23.79632;24.82854
12.50;33.50;22.65289;25.81905;26.22506
12.50;40.50;14.85475;18.53160;24.46497
12.50;41.50;13.07028;16.99204;23.98130
9.50;49.50;17.24941;20.08354;24.97532
16.50;4.50;5.39176;8.96643;20.98465
16.50;6.50;6.70843;9.72666;21.83212
13.50;11.50;11.20321;14.74332;21.96568
14.50;13.50;16.27590;20.25185;21.55748
15.50;17.50;18.96709;21.68397;21.60528
13.50;22.50;9.27439;10.99549;22.99722
14.50;28.50;16.86845;17.08296;25.82724
16.50;29.50;14.03971;17.80359;26.84773
14.50;35.50;20.65652;23.17359;26.90200
14.50;37.50;18.48928;20.32361;26.40473
16.50;42.50;17.85057;20.49744;24.45786
16.50;47.50;13.94729;15.54867;22.20711
17.50;0.50;12.37851;17.12539;15.74964
19.50;5.50;6.62095;9.59529;22.22651
18.50;10.50;14.68667;18.53391;21.77027
17.50;16.50;19.51256;18.74610;21.44654
20.50;19.50;14.17486;16.27838;22.37895
19.50;24.50;13.61100;18.50408;24.93532
18.50;26.50;12.45929;15.56991;25.92203
18.50;32.50;15.87616;18.69459;28.34784
17.50;35.50;18.63311;21.73593;28.03543
18.50;37.50;18.35949;21.54542;27.87759
18.50;42.50;18.07404;21.57221;25.11287
18.50;46.50;14.63041;18.13484;22.90543
22.50;3.50;11.75069;15.02482;22.66711
21.50;6.50;13.51022;13.24227;22.80163
23.50;9.50;18.36509;22.47152;22.40289
22.50;16.50;7.00466;12.11330;21.54213
24.50;20.50;11.55446;15.06509;22.94751
24.50;24.50;16.48251;18.59375;25.41279
21.50;25.50;15.32246;18.08530;25.83827
24.50;31.50;20.62210;24.23487;29.44592
23.50;34.50;22.45857;25.37903;29.87230
23.50;39.50;16.79633;19.05603;28.65557
24.50;41.50;16.22917;18.18163;27.91159
24.50;45.50;14.10744;16.74833;25.88094
28.50;0.50;16.73886;23.48351;23.15688
28.50;8.50;17.60175;20.93234;23.05635
26.50;12.50;11.78274;16.94034;21.58130
27.50;15.50;3.83193;10.79037;21.25042
28.50;18.50;7.96823;11.98279;21.79958
26.50;21.50;13.55064;16.81833;23.43722
27.50;25.50;16.66254;19.56723;26.05416
27.50;31.50;19.26862;23.54777;29.61904
28.50;34.50;19.12849;22.24107;30.39593
28.50;39.50;23.64084;26.81037;29.76528
26.50;43.50;17.76169;20.40678;27.57020
27.50;45.50;18.57522;23.94242;27.32911
31.50;0.50;18.43256;21.56663;23.99217
29.50;6.50;17.86108;21.89659;24.01995
30.50;12.50;10.32616;11.85049;21.29183
32.50;15.50;10.98438;12.73338;20.65392
32.50;19.50;14.75215;19.13382;21.63881
32.50;24.50;12.72394;16.52929;24.66329
31.50;28.50;15.04051;19.32597;27.62566
30.50;30.50;15.41931;21.65483;28.94415
31.50;34.50;16.97969;20.68418;30.18310
30.50;38.50;21.35449;23.30424;30.16111
30.50;42.50;24.43921;27.09091;29.06160
32.50;49.50;28.74012;30.98608;32.60366
33.50;0.50;16.49666;20.14466;24.17100
35.50;7.50;10.30876;14.04170;23.15453
34.50;11.50;13.09675;17.02898;21.17524
35.50;14.50;10.97691;14.60623;20.31972
33.50;19.50;14.66793;18.75977;21.47598
33.50;21.50;15.20704;17.92014;22.50605
34.50;27.50;20.48719;22.94824;26.32765
34.50;31.50;23.89586;25.56418;28.60210
34.50;33.50;21.18245;26.13702;29.33014
34.50;39.50;16.65778;14.29674;29.65632
36.50;42.50;13.12840;17.88623;29.13987
33.50;46.50;24.32037;26.42120;29.99239
37.50;4.50;11.17460;14.86373;24.43962
39.50;8.50;11.78912;15.42297;22.55372
37.50;10.50;11.52775;15.22908;21.42894
40.50;14.50;9.37653;14.01964;20.58597
39.50;17.50;5.11650;8.22929;20.47883
38.50;22.50;6.26920;13.49732;22.39142
40.50;28.50;18.86987;22.54683;25.57866
38.50;29.50;24.17965;24.37695;26.49908
40.50;35.50;19.84697;22.64584;27.61074
40.50;40.50;10.92428;17.46548;27.71909
38.50;42.50;12.29088;13.10554;28.68302
37.50;48.50;22.79528;25.35907;33.51700
44.50;1.50;12.77905;18.30918;24.49170
43.50;5.50;15.74677;19.17586;24.97671
42.50;9.50;15.44237;18.19611;22.94867
43.50;16.50;13.80499;16.81687;21.91717
41.50;17.50;9.25127;12.30139;20.95110
44.50;23.50;14.25157;19.24233;24.08039
41.50;26.50;16.64351;20.29325;24.52599
44.50;29.50;18.37068;19.55069;25.81528
42.50;33.50;19.64231;23.84780;26.67800
41.50;40.50;9.73759;16.16760;27.24597
41.50;41.50;11.33690;13.91898;27.34012
43.50;47.50;21.62347;23.47812;31.39407
46.50;0.50;16.47308;19.57862;24.30570
45.50;7.50;17.33396;22.76522;26.01165
48.50;9.50;23.29001;22.46011;30.14876
47.50;14.50;19.83977;22.85150;26.90853
47.50;17.50;18.56370;19.96260;26.53151
45.50;22.50;15.33168;20.19688;24.50803
47.50;27.50;12.72947;16.81148;26.95186
45.50;31.50;20.06816;21.96305;26.13669
48.50;35.50;18.81584;21.54704;25.42244
48.50;38.50;14.04941;17.65667;24.07845
45.50;43.50;16.10338;21.56990;25.70276
47.50;46.50;22.28960;24.87412;27.33692
