X;Y;Zgauss
0.50;0.50;19.09711
1.50;0.50;18.30932
2.50;0.50;17.36895
3.50;0.50;16.41187
4.50;0.50;11.39215
5.50;0.50;8.18846
6.50;0.50;2.75590
7.50;0.50;8.84452
8.50;0.50;10.14876
9.50;0.50;10.25613
10.50;0.50;10.52110
11.50;0.50;10.54587
12.50;0.50;8.73769
13.50;0.50;7.74840
14.50;0.50;9.14522
15.50;0.50;11.90289
16.50;0.50;12.13616
17.50;0.50;12.37851
18.50;0.50;12.70178
19.50;0.50;12.48791
20.50;0.50;10.87105
21.50;0.50;10.48784
22.50;0.50;10.99184
23.50;0.50;11.16023
24.50;0.50;12.06345
25.50;0.50;12.52778
26.50;0.50;14.15082
27.50;0.50;15.73754
28.50;0.50;16.73886
29.50;0.50;17.54561
30.50;0.50;18.63892
31.50;0.50;18.43256
32.50;0.50;17.46450
33.50;0.50;16.49666
34.50;0.50;15.24861
35.50;0.50;12.44206
36.50;0.50;12.17818
37.50;0.50;12.75705
38.50;0.50;14.01059
39.50;0.50;14.17006
40.50;0.50;13.80005
41.50;0.50;13.20182
42.50;0.50;12.51641
43.50;0.50;10.99929
44.50;0.50;12.56744
45.50;0.50;14.46554
46.50;0.50;16.47308
47.50;0.50;18.70324
48.50;0.50;19.39912
49.50;0.50;19.99328
0.50;1.50;18.65057
1.50;1.50;17.75649
2.50;1.50;16.82514
3.50;1.50;15.97340
4.50;1.50;11.82095
5.50;1.50;8.37784
6.50;1.50;3.58576
7.50;1.50;8.79156
8.50;1.50;9.69695
9.50;1.50;9.91515
10.50;1.50;10.08475
11.50;1.50;9.90550
12.50;1.50;8.05496
13.50;1.50;7.22322
14.50;1.50;8.07199
15.50;1.50;11.04372
16.50;1.50;11.21745
17.50;1.50;11.45361
18.50;1.50;11.73782
19.50;1.50;11.46716
20.50;1.50;10.12145
21.50;1.50;9.63513
22.50;1.50;10.52937
23.50;1.50;11.07312
24.50;1.50;12.15420
25.50;1.50;13.22268
26.50;1.50;14.42294
27.50;1.50;15.70984
28.50;1.50;16.59128
29.50;1.50;17.20488
30.50;1.50;18.10105
31.50;1.50;18.03102
32.50;1.50;17.11631
33.50;1.50;16.28525
34.50;1.50;15.29477
35.50;1.50;12.92056
36.50;1.50;12.32022
37.50;1.50;12.73499
38.50;1.50;13.53550
39.50;1.50;13.89350
40.50;1.50;13.68599
41.50;1.50;13.39313
42.50;1.50;12.64610
43.50;1.50;11.80187
44.50;1.50;12.77905
45.50;1.50;14.86871
46.50;1.50;16.67206
47.50;1.50;19.29448
48.50;1.50;19.98585
49.50;1.50;20.81513
0.50;2.50;18.34831
1.50;2.50;17.43927
2.50;2.50;16.69112
3.50;2.50;15.94559
4.50;2.50;12.53346
5.50;2.50;9.88613
6.50;2.50;8.57025
7.50;2.50;9.39882
8.50;2.50;9.70715
9.50;2.50;9.44298
10.50;2.50;9.48659
11.50;2.50;8.88367
12.50;2.50;7.19985
13.50;2.50;6.92735
14.50;2.50;7.67102
15.50;2.50;10.36073
16.50;2.50;10.69159
17.50;2.50;10.77050
18.50;2.50;11.01415
19.50;2.50;10.77832
20.50;2.50;9.40992
21.50;2.50;9.43200
22.50;2.50;11.18892
23.50;2.50;11.95275
24.50;2.50;12.85556
25.50;2.50;14.02031
26.50;2.50;14.79416
27.50;2.50;15.75139
28.50;2.50;16.44952
29.50;2.50;16.93122
30.50;2.50;17.65306
31.50;2.50;17.57109
32.50;2.50;16.72930
33.50;2.50;15.98730
34.50;2.50;15.07293
35.50;2.50;12.85012
36.50;2.50;12.23774
37.50;2.50;12.53914
38.50;2.50;13.35208
39.50;2.50;13.77535
40.50;2.50;13.97654
41.50;2.50;13.86897
42.50;2.50;13.28501
43.50;2.50;12.47075
44.50;2.50;13.00644
45.50;2.50;14.82214
46.50;2.50;16.44010
47.50;2.50;18.86384
48.50;2.50;19.60785
49.50;2.50;20.25302
0.50;3.50;18.88798
1.50;3.50;18.24846
2.50;3.50;17.63764
3.50;3.50;16.98455
4.50;3.50;14.30888
5.50;3.50;12.71287
6.50;3.50;11.69904
7.50;3.50;10.65963
8.50;3.50;9.84710
9.50;3.50;9.21629
10.50;3.50;8.97321
11.50;3.50;7.46725
12.50;3.50;5.33956
13.50;3.50;4.33247
14.50;3.50;3.71307
15.50;3.50;6.46759
16.50;3.50;6.95339
17.50;3.50;6.49907
18.50;3.50;6.01367
19.50;3.50;6.97915
20.50;3.50;7.91489
21.50;3.50;8.65510
22.50;3.50;11.75069
23.50;3.50;12.90436
24.50;3.50;13.59594
25.50;3.50;14.52221
26.50;3.50;14.91057
27.50;3.50;15.06830
28.50;3.50;15.63141
29.50;3.50;16.04297
30.50;3.50;16.33676
31.50;3.50;16.39777
32.50;3.50;15.88079
33.50;3.50;15.01733
34.50;3.50;14.34222
35.50;3.50;12.60688
36.50;3.50;11.90915
37.50;3.50;11.94654
38.50;3.50;12.67956
39.50;3.50;13.18613
40.50;3.50;13.66105
41.50;3.50;14.01545
42.50;3.50;13.95217
43.50;3.50;13.63605
44.50;3.50;13.65605
45.50;3.50;14.90592
46.50;3.50;16.30865
47.50;3.50;18.61569
48.50;3.50;19.21726
49.50;3.50;19.97104
0.50;4.50;19.89040
1.50;4.50;19.62161
2.50;4.50;19.26218
3.50;4.50;18.32601
4.50;4.50;16.54392
5.50;4.50;15.47464
6.50;4.50;14.08329
7.50;4.50;11.89036
8.50;4.50;10.74698
9.50;4.50;10.17587
10.50;4.50;9.10911
11.50;4.50;6.53013
12.50;4.50;4.41832
13.50;4.50;2.95726
14.50;4.50;3.13712
15.50;4.50;4.50047
16.50;4.50;5.39176
17.50;4.50;6.05200
18.50;4.50;5.44269
19.50;4.50;6.56079
20.50;4.50;8.28468
21.50;4.50;9.55101
22.50;4.50;12.27322
23.50;4.50;13.78524
24.50;4.50;14.80815
25.50;4.50;15.55302
26.50;4.50;16.23851
27.50;4.50;16.66730
28.50;4.50;17.31899
29.50;4.50;17.51005
30.50;4.50;17.55580
31.50;4.50;17.09671
32.50;4.50;16.41657
33.50;4.50;15.00342
34.50;4.50;13.92775
35.50;4.50;12.09991
36.50;4.50;11.16742
37.50;4.50;11.17460
38.50;4.50;11.80824
39.50;4.50;12.54481
40.50;4.50;13.54560
41.50;4.50;14.52692
42.50;4.50;14.84078
43.50;4.50;14.84543
44.50;4.50;14.82680
45.50;4.50;15.57146
46.50;4.50;16.40717
47.50;4.50;18.41000
48.50;4.50;18.99780
49.50;4.50;19.83258
0.50;5.50;22.06486
1.50;5.50;22.50231
2.50;5.50;21.66849
3.50;5.50;20.30841
4.50;5.50;19.43889
5.50;5.50;18.60989
6.50;5.50;15.58530
7.50;5.50;13.79018
8.50;5.50;12.40747
9.50;5.50;10.90914
10.50;5.50;9.46486
11.50;5.50;7.48835
12.50;5.50;7.24638
13.50;5.50;6.59106
14.50;5.50;5.49242
15.50;5.50;5.54101
16.50;5.50;5.58851
17.50;5.50;5.63498
18.50;5.50;4.57925
19.50;5.50;6.62095
20.50;5.50;8.66902
21.50;5.50;12.01450
22.50;5.50;14.33270
23.50;5.50;15.41009
24.50;5.50;16.59602
25.50;5.50;17.19995
26.50;5.50;17.62737
27.50;5.50;17.74091
28.50;5.50;18.04713
29.50;5.50;17.92972
30.50;5.50;17.59664
31.50;5.50;16.79153
32.50;5.50;16.05690
33.50;5.50;14.79883
34.50;5.50;13.18090
35.50;5.50;11.76353
36.50;5.50;10.30004
37.50;5.50;9.97252
38.50;5.50;10.22956
39.50;5.50;11.79550
40.50;5.50;13.48995
41.50;5.50;14.81748
42.50;5.50;15.36397
43.50;5.50;15.74677
44.50;5.50;15.89004
45.50;5.50;16.47779
46.50;5.50;16.60076
47.50;5.50;17.99890
48.50;5.50;18.49497
49.50;5.50;18.97322
0.50;6.50;25.41149
1.50;6.50;24.83680
2.50;6.50;24.26310
3.50;6.50;21.67984
4.50;6.50;20.11368
5.50;6.50;19.17905
6.50;6.50;16.22450
7.50;6.50;14.48445
8.50;6.50;13.32634
9.50;6.50;11.97135
10.50;6.50;10.44590
11.50;6.50;8.85762
12.50;6.50;8.40826
13.50;6.50;7.26934
14.50;6.50;6.65047
15.50;6.50;6.67963
16.50;6.50;6.70843
17.50;6.50;6.73690
18.50;6.50;7.29209
19.50;6.50;8.87068
20.50;6.50;10.84035
21.50;6.50;13.51022
22.50;6.50;15.60374
23.50;6.50;16.51083
24.50;6.50;17.34395
25.50;6.50;17.77211
26.50;6.50;18.05250
27.50;6.50;17.82958
28.50;6.50;17.94563
29.50;6.50;17.86108
30.50;6.50;17.63251
31.50;6.50;16.71975
32.50;6.50;15.80682
33.50;6.50;14.59283
34.50;6.50;12.38431
35.50;6.50;10.90154
36.50;6.50;9.12119
37.50;6.50;8.42335
38.50;6.50;9.35409
39.50;6.50;11.66651
40.50;6.50;13.44420
41.50;6.50;14.74280
42.50;6.50;15.68216
43.50;6.50;16.09873
44.50;6.50;16.27122
45.50;6.50;16.86363
46.50;6.50;17.05271
47.50;6.50;17.50498
48.50;6.50;17.91912
49.50;6.50;18.24295
0.50;7.50;26.42075
1.50;7.50;26.00487
2.50;7.50;25.06502
3.50;7.50;23.03177
4.50;7.50;21.27253
5.50;7.50;19.97844
6.50;7.50;17.04783
7.50;7.50;15.12384
8.50;7.50;14.28980
9.50;7.50;13.00110
10.50;7.50;11.67955
11.50;7.50;10.29130
12.50;7.50;9.98200
13.50;7.50;8.43837
14.50;7.50;7.69057
15.50;7.50;7.93278
16.50;7.50;8.30041
17.50;7.50;8.68288
18.50;7.50;9.77779
19.50;7.50;10.75483
20.50;7.50;13.16518
21.50;7.50;15.51153
22.50;7.50;16.83956
23.50;7.50;17.31401
24.50;7.50;18.19901
25.50;7.50;18.08483
26.50;7.50;17.89797
27.50;7.50;17.49484
28.50;7.50;17.98822
29.50;7.50;17.82434
30.50;7.50;17.64792
31.50;7.50;16.77715
32.50;7.50;15.93170
33.50;7.50;14.37075
34.50;7.50;11.98371
35.50;7.50;10.30876
36.50;7.50;8.45331
37.50;7.50;8.08892
38.50;7.50;8.89662
39.50;7.50;10.93938
40.50;7.50;13.15993
41.50;7.50;14.48917
42.50;7.50;15.47925
43.50;7.50;16.18252
44.50;7.50;16.74364
45.50;7.50;17.33396
46.50;7.50;17.70981
47.50;7.50;18.15532
48.50;7.50;18.39312
49.50;7.50;18.52925
0.50;8.50;26.75745
1.50;8.50;26.49953
2.50;8.50;25.45899
3.50;8.50;23.12126
4.50;8.50;21.83092
5.50;8.50;20.45413
6.50;8.50;18.20449
7.50;8.50;16.23384
8.50;8.50;15.16545
9.50;8.50;13.52540
10.50;8.50;11.96516
11.50;8.50;10.84804
12.50;8.50;10.57050
13.50;8.50;9.60381
14.50;8.50;9.36533
15.50;8.50;9.47574
16.50;8.50;9.78777
17.50;8.50;10.47949
18.50;8.50;11.19607
19.50;8.50;12.14819
20.50;8.50;14.46081
21.50;8.50;16.28057
22.50;8.50;17.25932
23.50;8.50;17.80864
24.50;8.50;18.44953
25.50;8.50;18.06865
26.50;8.50;17.68397
27.50;8.50;17.17529
28.50;8.50;17.60175
29.50;8.50;17.27918
30.50;8.50;17.19501
31.50;8.50;16.51555
32.50;8.50;15.81144
33.50;8.50;14.28502
34.50;8.50;12.42478
35.50;8.50;11.70552
36.50;8.50;10.13057
37.50;8.50;9.79772
38.50;8.50;10.49618
39.50;8.50;11.78912
40.50;8.50;13.23831
41.50;8.50;14.56461
42.50;8.50;15.59452
43.50;8.50;16.32270
44.50;8.50;19.52607
45.50;8.50;20.08328
46.50;8.50;20.22168
47.50;8.50;20.63068
48.50;8.50;21.34415
49.50;8.50;19.71194
0.50;9.50;30.92337
1.50;9.50;29.46465
2.50;9.50;28.04274
3.50;9.50;25.27500
4.50;9.50;23.01421
5.50;9.50;21.01800
6.50;9.50;18.94875
7.50;9.50;17.15560
8.50;9.50;15.69138
9.50;9.50;13.74068
10.50;9.50;12.41902
11.50;9.50;11.77634
12.50;9.50;11.35769
13.50;9.50;10.50450
14.50;9.50;10.57868
15.50;9.50;10.73122
16.50;9.50;11.05844
17.50;9.50;11.65999
18.50;9.50;12.61810
19.50;9.50;13.68101
20.50;9.50;15.39165
21.50;9.50;17.25436
22.50;9.50;18.13900
23.50;9.50;18.36509
24.50;9.50;18.59831
25.50;9.50;17.97222
26.50;9.50;16.64827
27.50;9.50;15.64064
28.50;9.50;15.58069
29.50;9.50;15.24399
30.50;9.50;15.34091
31.50;9.50;15.15621
32.50;9.50;14.85940
33.50;9.50;14.13637
34.50;9.50;13.08088
35.50;9.50;12.30850
36.50;9.50;10.94691
37.50;9.50;10.95443
38.50;9.50;11.82729
39.50;9.50;12.86643
40.50;9.50;13.97167
41.50;9.50;14.61163
42.50;9.50;15.44237
43.50;9.50;16.39307
44.50;9.50;20.04557
45.50;9.50;21.03698
46.50;9.50;21.78371
47.50;9.50;22.59174
48.50;9.50;23.29001
49.50;9.50;21.53514
0.50;10.50;30.01771
1.50;10.50;29.06064
2.50;10.50;27.41424
3.50;10.50;24.91032
4.50;10.50;22.42975
5.50;10.50;20.57100
6.50;10.50;19.23006
7.50;10.50;17.17036
8.50;10.50;15.20242
9.50;10.50;13.44929
10.50;10.50;12.35525
11.50;10.50;11.61407
12.50;10.50;11.06578
13.50;10.50;10.58685
14.50;10.50;10.85572
15.50;10.50;11.36460
16.50;10.50;12.94212
17.50;10.50;14.11226
18.50;10.50;14.68667
19.50;10.50;15.66370
20.50;10.50;16.77236
21.50;10.50;17.68914
22.50;10.50;18.03639
23.50;10.50;18.00424
24.50;10.50;17.48978
25.50;10.50;16.50611
26.50;10.50;14.77083
27.50;10.50;13.36236
28.50;10.50;13.53045
29.50;10.50;13.40336
30.50;10.50;13.96192
31.50;10.50;14.58343
32.50;10.50;14.30411
33.50;10.50;13.46964
34.50;10.50;13.17566
35.50;10.50;12.59563
36.50;10.50;11.13137
37.50;10.50;11.52775
38.50;10.50;12.11202
39.50;10.50;12.66842
40.50;10.50;13.25909
41.50;10.50;14.05425
42.50;10.50;14.88267
43.50;10.50;16.62925
44.50;10.50;20.24517
45.50;10.50;21.41721
46.50;10.50;22.31712
47.50;10.50;23.19498
48.50;10.50;23.61886
49.50;10.50;22.23526
0.50;11.50;28.47332
1.50;11.50;26.85189
2.50;11.50;26.13403
3.50;11.50;24.94800
4.50;11.50;22.40120
5.50;11.50;20.69124
6.50;11.50;19.51931
7.50;11.50;17.56599
8.50;11.50;14.93845
9.50;11.50;13.01178
10.50;11.50;12.05736
11.50;11.50;11.37150
12.50;11.50;11.13860
13.50;11.50;11.20321
14.50;11.50;12.44781
15.50;11.50;13.60096
16.50;11.50;14.81282
17.50;11.50;15.35475
18.50;11.50;15.69600
19.50;11.50;16.17786
20.50;11.50;16.88291
21.50;11.50;17.40908
22.50;11.50;17.35394
23.50;11.50;17.13594
24.50;11.50;16.63876
25.50;11.50;15.52536
26.50;11.50;12.95287
27.50;11.50;11.53444
28.50;11.50;12.20803
29.50;11.50;11.87780
30.50;11.50;12.23181
31.50;11.50;13.54055
32.50;11.50;13.76545
33.50;11.50;13.09146
34.50;11.50;13.09675
35.50;11.50;12.79551
36.50;11.50;11.62065
37.50;11.50;11.73138
38.50;11.50;12.00836
39.50;11.50;12.30263
40.50;11.50;12.84468
41.50;11.50;13.56576
42.50;11.50;14.44662
43.50;11.50;16.56758
44.50;11.50;20.40501
45.50;11.50;21.44899
46.50;11.50;22.44412
47.50;11.50;23.17637
48.50;11.50;23.57545
49.50;11.50;21.86678
0.50;12.50;27.70014
1.50;12.50;26.27216
2.50;12.50;25.60824
3.50;12.50;24.69653
4.50;12.50;21.25232
5.50;12.50;20.09846
6.50;12.50;19.20450
7.50;12.50;17.19008
8.50;12.50;14.45608
9.50;12.50;12.20207
10.50;12.50;11.21033
11.50;12.50;10.64356
12.50;12.50;11.44001
13.50;12.50;12.11806
14.50;12.50;14.25636
15.50;12.50;15.61758
16.50;12.50;16.67683
17.50;12.50;16.90222
18.50;12.50;16.95544
19.50;12.50;16.94575
20.50;12.50;16.57232
21.50;12.50;16.24785
22.50;12.50;16.07549
23.50;12.50;15.94096
24.50;12.50;15.03124
25.50;12.50;14.03001
26.50;12.50;11.78274
27.50;12.50;10.31747
28.50;12.50;9.61428
29.50;12.50;9.80765
30.50;12.50;10.32616
31.50;12.50;12.12410
32.50;12.50;13.32119
33.50;12.50;13.41359
34.50;12.50;13.33150
35.50;12.50;13.29019
36.50;12.50;12.21398
37.50;12.50;11.22456
38.50;12.50;11.44681
39.50;12.50;11.88408
40.50;12.50;12.21993
41.50;12.50;13.24871
42.50;12.50;14.40872
43.50;12.50;16.68636
44.50;12.50;20.46237
45.50;12.50;21.47033
46.50;12.50;22.51703
47.50;12.50;23.21373
48.50;12.50;23.55401
49.50;12.50;21.85478
0.50;13.50;27.28693
1.50;13.50;25.82543
2.50;13.50;25.14661
3.50;13.50;24.40894
4.50;13.50;20.66517
5.50;13.50;19.59413
6.50;13.50;18.45519
7.50;13.50;16.15457
8.50;13.50;12.99041
9.50;13.50;11.37839
10.50;13.50;10.96194
11.50;13.50;10.65160
12.50;13.50;12.74051
13.50;13.50;13.99115
14.50;13.50;16.27590
15.50;13.50;17.61712
16.50;13.50;18.47222
17.50;13.50;18.25397
18.50;13.50;18.05788
19.50;13.50;17.10160
20.50;13.50;16.08943
21.50;13.50;15.42854
22.50;13.50;15.11459
23.50;13.50;14.75682
24.50;13.50;13.64105
25.50;13.50;12.76256
26.50;13.50;10.22066
27.50;13.50;8.90951
28.50;13.50;8.46818
29.50;13.50;9.20455
30.50;13.50;9.81755
31.50;13.50;11.23165
32.50;13.50;12.63491
33.50;13.50;12.87186
34.50;13.50;12.64051
35.50;13.50;12.22587
36.50;13.50;11.23874
37.50;13.50;9.99145
38.50;13.50;10.23844
39.50;13.50;10.96943
40.50;13.50;11.54112
41.50;13.50;12.31436
42.50;13.50;13.26428
43.50;13.50;16.20117
44.50;13.50;18.64475
45.50;13.50;19.50582
46.50;13.50;20.44590
47.50;13.50;21.15290
48.50;13.50;21.38572
49.50;13.50;21.04651
0.50;14.50;22.34490
1.50;14.50;21.64591
2.50;14.50;21.40668
3.50;14.50;20.79720
4.50;14.50;18.89403
5.50;14.50;18.17714
6.50;14.50;16.91671
7.50;14.50;14.55990
8.50;14.50;10.73911
9.50;14.50;10.33483
10.50;14.50;10.00088
11.50;14.50;9.82743
12.50;14.50;12.69623
13.50;14.50;14.68198
14.50;14.50;17.16052
15.50;14.50;18.71500
16.50;14.50;19.21088
17.50;14.50;18.99164
18.50;14.50;18.56945
19.50;14.50;17.12121
20.50;14.50;15.22090
21.50;14.50;13.23310
22.50;14.50;12.43055
23.50;14.50;11.74426
24.50;14.50;9.83727
25.50;14.50;9.13322
26.50;14.50;8.48297
27.50;14.50;7.31464
28.50;14.50;7.95056
29.50;14.50;8.31606
30.50;14.50;8.92235
31.50;14.50;10.01029
32.50;14.50;11.62723
33.50;14.50;11.89663
34.50;14.50;11.46039
35.50;14.50;10.97691
36.50;14.50;10.13968
37.50;14.50;7.70999
38.50;14.50;7.33700
39.50;14.50;8.49769
40.50;14.50;9.37653
41.50;14.50;10.66764
42.50;14.50;11.95896
43.50;14.50;15.44698
44.50;14.50;16.99427
45.50;14.50;17.70464
46.50;14.50;18.77413
47.50;14.50;19.83977
48.50;14.50;19.81823
49.50;14.50;19.85418
0.50;15.50;20.87855
1.50;15.50;20.12131
2.50;15.50;19.94891
3.50;15.50;19.58728
4.50;15.50;17.24445
5.50;15.50;16.43069
6.50;15.50;15.62680
7.50;15.50;13.82471
8.50;15.50;11.14582
9.50;15.50;10.59499
10.50;15.50;10.34348
11.50;15.50;10.51281
12.50;15.50;13.19659
13.50;15.50;15.02197
14.50;15.50;17.67881
15.50;15.50;19.07212
16.50;15.50;19.46556
17.50;15.50;19.17271
18.50;15.50;18.67393
19.50;15.50;16.53919
20.50;15.50;13.45947
21.50;15.50;10.24729
22.50;15.50;8.93514
23.50;15.50;7.72926
24.50;15.50;7.35916
25.50;15.50;6.08968
26.50;15.50;5.68046
27.50;15.50;3.83193
28.50;15.50;5.72500
29.50;15.50;7.50928
30.50;15.50;8.10575
31.50;15.50;8.94788
32.50;15.50;10.98438
33.50;15.50;11.24581
34.50;15.50;10.86339
35.50;15.50;10.35211
36.50;15.50;9.62472
37.50;15.50;6.12674
38.50;15.50;3.29986
39.50;15.50;6.76504
40.50;15.50;8.33163
41.50;15.50;10.01968
42.50;15.50;11.54779
43.50;15.50;14.13155
44.50;15.50;15.60835
45.50;15.50;16.19185
46.50;15.50;17.49991
47.50;15.50;19.11592
48.50;15.50;19.43224
49.50;15.50;19.74006
0.50;16.50;18.60410
1.50;16.50;18.01495
2.50;16.50;17.93502
3.50;16.50;17.42920
4.50;16.50;15.54380
5.50;16.50;15.01270
6.50;16.50;14.38975
7.50;16.50;12.13013
8.50;16.50;11.15303
9.50;16.50;10.26495
10.50;16.50;10.02904
11.50;16.50;10.03838
12.50;16.50;13.20704
13.50;16.50;15.30862
14.50;16.50;17.96690
15.50;16.50;19.39252
16.50;16.50;19.81108
17.50;16.50;19.51256
18.50;16.50;18.87590
19.50;16.50;16.82994
20.50;16.50;13.31603
21.50;16.50;9.85689
22.50;16.50;7.00466
23.50;16.50;4.65496
24.50;16.50;3.94349
25.50;16.50;4.72784
26.50;16.50;4.04863
27.50;16.50;3.44863
28.50;16.50;5.76864
29.50;16.50;7.38114
30.50;16.50;8.34711
31.50;16.50;8.96057
32.50;16.50;10.60313
33.50;16.50;10.67564
34.50;16.50;10.15782
35.50;16.50;9.22799
36.50;16.50;8.69667
37.50;16.50;4.79811
38.50;16.50;1.93936
39.50;16.50;5.81142
40.50;16.50;7.76740
41.50;16.50;9.64551
42.50;16.50;12.02064
43.50;16.50;13.80499
44.50;16.50;14.97095
45.50;16.50;15.62219
46.50;16.50;16.97484
47.50;16.50;18.78007
48.50;16.50;19.15371
49.50;16.50;19.70493
0.50;17.50;17.74610
