X;Y;Zgauss
1.50;17.50;17.28912
2.50;17.50;17.13103
3.50;17.50;16.90705
4.50;17.50;16.12664
5.50;17.50;15.00806
6.50;17.50;14.16525
7.50;17.50;12.43630
8.50;17.50;11.47393
9.50;17.50;10.04770
10.50;17.50;9.23965
11.50;17.50;9.38769
12.50;17.50;12.52210
13.50;17.50;14.95703
14.50;17.50;17.52020
15.50;17.50;18.96709
16.50;17.50;19.36620
17.50;17.50;19.30745
18.50;17.50;18.73268
19.50;17.50;16.68159
20.50;17.50;13.65106
21.50;17.50;11.38528
22.50;17.50;6.79285
23.50;17.50;4.86597
24.50;17.50;4.93159
25.50;17.50;5.85339
26.50;17.50;4.99513
27.50;17.50;5.05672
28.50;17.50;6.16320
29.50;17.50;7.53004
30.50;17.50;8.51234
31.50;17.50;10.68362
32.50;17.50;11.25288
33.50;17.50;11.25994
34.50;17.50;11.00672
35.50;17.50;10.05699
36.50;17.50;7.40294
37.50;17.50;4.14811
38.50;17.50;2.25988
39.50;17.50;5.11650
40.50;17.50;7.55064
41.50;17.50;9.25127
42.50;17.50;12.02678
43.50;17.50;12.95824
44.50;17.50;14.55048
45.50;17.50;15.48847
46.50;17.50;16.70543
47.50;17.50;18.56370
48.50;17.50;19.12220
49.50;17.50;19.69794
0.50;18.50;16.89256
1.50;18.50;17.01859
2.50;18.50;16.85400
3.50;18.50;16.82033
4.50;18.50;16.33207
5.50;18.50;15.30400
6.50;18.50;14.04456
7.50;18.50;12.57309
8.50;18.50;11.26698
9.50;18.50;9.26284
10.50;18.50;8.52692
11.50;18.50;8.12249
12.50;18.50;10.53763
13.50;18.50;13.71585
14.50;18.50;16.00121
15.50;18.50;17.96158
16.50;18.50;18.50068
17.50;18.50;18.72089
18.50;18.50;18.00959
19.50;18.50;16.61975
20.50;18.50;13.84440
21.50;18.50;11.81460
22.50;18.50;8.54143
23.50;18.50;8.71040
24.50;18.50;8.13912
25.50;18.50;8.55588
26.50;18.50;8.15566
27.50;18.50;7.78627
28.50;18.50;7.96823
29.50;18.50;10.36932
30.50;18.50;10.87869
31.50;18.50;12.90977
32.50;18.50;13.34694
33.50;18.50;13.21226
34.50;18.50;12.24367
35.50;18.50;11.48069
36.50;18.50;8.17210
37.50;18.50;5.17457
38.50;18.50;4.24255
39.50;18.50;7.02990
40.50;18.50;8.98580
41.50;18.50;10.76267
42.50;18.50;13.02245
43.50;18.50;13.84932
44.50;18.50;14.92451
45.50;18.50;15.72831
46.50;18.50;16.75800
47.50;18.50;18.46086
48.50;18.50;19.02865
49.50;18.50;19.56680
0.50;19.50;16.44481
1.50;19.50;17.08692
2.50;19.50;16.85881
3.50;19.50;16.96029
4.50;19.50;16.81553
5.50;19.50;15.87154
6.50;19.50;14.19887
7.50;19.50;12.96361
8.50;19.50;11.27402
9.50;19.50;8.72407
10.50;19.50;7.80502
11.50;19.50;6.19908
12.50;19.50;8.99834
13.50;19.50;12.14218
14.50;19.50;14.50806
15.50;19.50;16.53446
16.50;19.50;17.22465
17.50;19.50;17.73572
18.50;19.50;17.10650
19.50;19.50;16.26187
20.50;19.50;14.17486
21.50;19.50;12.57873
22.50;19.50;9.86667
23.50;19.50;10.37790
24.50;19.50;10.38646
25.50;19.50;10.27375
26.50;19.50;9.87641
27.50;19.50;10.16685
28.50;19.50;10.39500
29.50;19.50;11.91540
30.50;19.50;13.02778
31.50;19.50;14.63979
32.50;19.50;14.75215
33.50;19.50;14.66793
34.50;19.50;13.95705
35.50;19.50;12.58437
36.50;19.50;9.49741
37.50;19.50;7.57108
38.50;19.50;6.23441
39.50;19.50;7.59137
40.50;19.50;9.50820
41.50;19.50;11.28104
42.50;19.50;13.40848
43.50;19.50;14.14600
44.50;19.50;15.08682
45.50;19.50;15.95949
46.50;19.50;16.72453
47.50;19.50;17.53036
48.50;19.50;18.14988
49.50;19.50;18.51209
0.50;20.50;16.42128
1.50;20.50;17.14576
2.50;20.50;16.92155
3.50;20.50;17.03320
4.50;20.50;16.87809
5.50;20.50;15.99194
6.50;20.50;14.17967
7.50;20.50;12.70733
8.50;20.50;10.69955
9.50;20.50;7.82363
10.50;20.50;5.23105
11.50;20.50;0.98229
12.50;20.50;6.82035
13.50;20.50;10.88632
14.50;20.50;12.96898
15.50;20.50;15.50692
16.50;20.50;16.18718
17.50;20.50;16.71498
18.50;20.50;16.25720
19.50;20.50;15.64986
20.50;20.50;13.77040
21.50;20.50;12.65169
22.50;20.50;10.70749
23.50;20.50;11.39901
24.50;20.50;11.55446
25.50;20.50;11.83363
26.50;20.50;11.63380
27.50;20.50;12.03291
28.50;20.50;12.03903
29.50;20.50;13.41870
30.50;20.50;14.22285
31.50;20.50;15.27169
32.50;20.50;15.28093
33.50;20.50;15.05441
34.50;20.50;14.18447
35.50;20.50;12.65727
36.50;20.50;9.65585
37.50;20.50;7.84213
38.50;20.50;7.05489
39.50;20.50;8.36252
40.50;20.50;10.71541
41.50;20.50;12.24959
42.50;20.50;14.27547
43.50;20.50;14.83612
44.50;20.50;15.81606
45.50;20.50;16.36021
46.50;20.50;16.61025
47.50;20.50;16.55338
48.50;20.50;16.92638
49.50;20.50;16.81073
0.50;21.50;16.46836
1.50;21.50;17.26428
2.50;21.50;17.00885
3.50;21.50;17.16544
4.50;21.50;16.83475
5.50;21.50;15.91781
6.50;21.50;13.85424
7.50;21.50;12.25550
8.50;21.50;9.89583
9.50;21.50;7.07964
10.50;21.50;2.52668
11.50;21.50;0.07663
12.50;21.50;1.53535
13.50;21.50;9.15717
14.50;21.50;11.08044
15.50;21.50;13.78029
16.50;21.50;14.58813
17.50;21.50;15.38242
18.50;21.50;15.08219
19.50;21.50;14.94310
20.50;21.50;14.06878
21.50;21.50;13.42380
22.50;21.50;12.26141
23.50;21.50;13.03310
24.50;21.50;12.91517
25.50;21.50;12.86100
26.50;21.50;13.55064
27.50;21.50;14.22764
28.50;21.50;14.18927
29.50;21.50;14.98023
30.50;21.50;15.35014
31.50;21.50;15.83917
32.50;21.50;15.52997
33.50;21.50;15.20704
34.50;21.50;14.23243
35.50;21.50;12.78454
36.50;21.50;9.66617
37.50;21.50;7.61151
38.50;21.50;7.10414
39.50;21.50;8.75124
40.50;21.50;11.08774
41.50;21.50;12.79003
42.50;21.50;14.19407
43.50;21.50;14.69135
44.50;21.50;15.43776
45.50;21.50;16.02441
46.50;21.50;15.97803
47.50;21.50;16.06619
48.50;21.50;16.38837
49.50;21.50;16.26655
0.50;22.50;13.42891
1.50;22.50;15.39626
2.50;22.50;15.33630
3.50;22.50;15.68677
4.50;22.50;15.55763
5.50;22.50;15.18394
6.50;22.50;12.97434
7.50;22.50;11.40587
8.50;22.50;8.58456
9.50;22.50;6.84754
10.50;22.50;5.89456
11.50;22.50;5.28601
12.50;22.50;7.12841
13.50;22.50;9.27439
14.50;22.50;10.40353
15.50;22.50;12.55047
16.50;22.50;13.26947
17.50;22.50;14.07362
18.50;22.50;13.85915
19.50;22.50;14.23722
20.50;22.50;13.72082
21.50;22.50;13.55569
22.50;22.50;13.35722
23.50;22.50;14.59753
24.50;22.50;14.34698
25.50;22.50;14.39924
26.50;22.50;14.76616
27.50;22.50;15.19318
28.50;22.50;14.69603
29.50;22.50;15.35936
30.50;22.50;15.53458
31.50;22.50;15.57607
32.50;22.50;14.99879
33.50;22.50;14.60223
34.50;22.50;13.21747
35.50;22.50;11.56111
36.50;22.50;8.76474
37.50;22.50;7.15244
38.50;22.50;6.26920
39.50;22.50;8.59880
40.50;22.50;10.89394
41.50;22.50;12.71840
42.50;22.50;14.12191
43.50;22.50;14.60693
44.50;22.50;14.98487
45.50;22.50;15.33168
46.50;22.50;15.31784
47.50;22.50;15.66832
48.50;22.50;16.04762
49.50;22.50;16.21050
0.50;23.50;12.04514
1.50;23.50;13.96680
2.50;23.50;13.86406
3.50;23.50;14.35173
4.50;23.50;14.24200
5.50;23.50;13.72579
6.50;23.50;11.56776
7.50;23.50;10.41204
8.50;23.50;7.98579
9.50;23.50;8.20472
10.50;23.50;9.01084
11.50;23.50;9.51895
12.50;23.50;10.06627
13.50;23.50;10.78612
14.50;23.50;11.28806
15.50;23.50;11.92164
16.50;23.50;12.16021
17.50;23.50;13.17042
18.50;23.50;13.27465
19.50;23.50;13.56073
20.50;23.50;14.02516
21.50;23.50;14.35649
22.50;23.50;14.24679
23.50;23.50;14.99415
24.50;23.50;15.29016
25.50;23.50;15.31323
26.50;23.50;15.63603
27.50;23.50;15.98267
28.50;23.50;15.47003
29.50;23.50;15.28554
30.50;23.50;15.21628
31.50;23.50;14.87336
32.50;23.50;14.07845
33.50;23.50;13.60598
34.50;23.50;12.66285
35.50;23.50;11.02156
36.50;23.50;8.77818
37.50;23.50;7.86050
38.50;23.50;6.87443
39.50;23.50;8.22089
40.50;23.50;10.79390
41.50;23.50;12.32607
42.50;23.50;13.46456
43.50;23.50;13.98141
44.50;23.50;14.25157
45.50;23.50;14.29934
46.50;23.50;14.36124
47.50;23.50;14.91987
48.50;23.50;15.29939
49.50;23.50;15.67293
0.50;24.50;10.07552
1.50;24.50;11.29507
2.50;24.50;11.30206
3.50;24.50;11.83996
4.50;24.50;11.48744
5.50;24.50;11.30905
6.50;24.50;10.18487
7.50;24.50;10.42053
8.50;24.50;10.42900
9.50;24.50;11.31603
10.50;24.50;11.97753
11.50;24.50;12.33192
12.50;24.50;12.06954
13.50;24.50;12.07563
14.50;24.50;12.16620
15.50;24.50;12.26732
16.50;24.50;12.33776
17.50;24.50;12.92596
18.50;24.50;13.10203
19.50;24.50;13.61100
20.50;24.50;14.31364
21.50;24.50;14.70071
22.50;24.50;15.58991
23.50;24.50;16.32739
24.50;24.50;16.48251
25.50;24.50;16.52500
26.50;24.50;16.71020
27.50;24.50;16.16854
28.50;24.50;15.48386
29.50;24.50;15.02660
30.50;24.50;14.40398
31.50;24.50;13.73075
32.50;24.50;12.72394
33.50;24.50;12.39011
34.50;24.50;11.64036
35.50;24.50;11.09504
36.50;24.50;9.52967
37.50;24.50;9.28589
38.50;24.50;9.02328
39.50;24.50;9.67646
40.50;24.50;11.84629
41.50;24.50;12.97970
42.50;24.50;14.08812
43.50;24.50;14.28025
44.50;24.50;14.41820
45.50;24.50;14.12673
46.50;24.50;14.15563
47.50;24.50;14.56931
48.50;24.50;14.87802
49.50;24.50;15.27631
0.50;25.50;9.03568
1.50;25.50;9.54036
2.50;25.50;9.29735
3.50;25.50;9.30877
4.50;25.50;9.32016
5.50;25.50;9.42097
6.50;25.50;9.68672
7.50;25.50;11.57440
8.50;25.50;13.47472
9.50;25.50;14.77550
10.50;25.50;15.13771
11.50;25.50;15.17008
12.50;25.50;14.78016
13.50;25.50;13.98628
14.50;25.50;12.80099
15.50;25.50;12.39590
16.50;25.50;12.40169
17.50;25.50;12.93135
18.50;25.50;13.10731
19.50;25.50;14.03487
20.50;25.50;14.85009
21.50;25.50;15.32246
22.50;25.50;16.31333
23.50;25.50;16.96999
24.50;25.50;17.06247
25.50;25.50;17.22960
26.50;25.50;17.30903
27.50;25.50;16.66254
28.50;25.50;15.95486
29.50;25.50;15.03587
30.50;25.50;13.79512
31.50;25.50;13.22789
32.50;25.50;12.80646
33.50;25.50;12.98505
34.50;25.50;13.66604
35.50;25.50;13.47980
36.50;25.50;13.43401
37.50;25.50;13.27984
38.50;25.50;13.48488
39.50;25.50;13.03842
40.50;25.50;14.36600
41.50;25.50;14.31841
42.50;25.50;14.67261
43.50;25.50;14.64448
44.50;25.50;14.61632
45.50;25.50;13.91308
46.50;25.50;14.09295
47.50;25.50;14.53164
48.50;25.50;14.64917
49.50;25.50;15.09145
0.50;26.50;6.30347
1.50;26.50;6.33724
2.50;26.50;6.37051
3.50;26.50;7.42455
4.50;26.50;8.23696
5.50;26.50;9.56163
6.50;26.50;12.45355
7.50;26.50;15.09608
8.50;26.50;16.29461
9.50;26.50;17.07713
10.50;26.50;17.64278
11.50;26.50;17.20982
12.50;26.50;16.13594
13.50;26.50;14.94774
14.50;26.50;13.61601
15.50;26.50;11.92788
16.50;26.50;11.64691
17.50;26.50;12.08171
18.50;26.50;12.45929
19.50;26.50;13.62103
20.50;26.50;14.95238
21.50;26.50;15.76062
22.50;26.50;16.78674
23.50;26.50;17.37396
24.50;26.50;17.59152
25.50;26.50;17.79818
26.50;26.50;17.26925
27.50;26.50;16.45894
28.50;26.50;15.64525
29.50;26.50;14.67730
30.50;26.50;12.59000
31.50;26.50;13.04374
32.50;26.50;13.67103
33.50;26.50;14.88732
34.50;26.50;15.73292
35.50;26.50;15.79296
36.50;26.50;16.08013
37.50;26.50;16.14060
38.50;26.50;15.83455
39.50;26.50;16.03369
40.50;26.50;16.76757
41.50;26.50;16.64351
42.50;26.50;16.49194
43.50;26.50;16.21517
44.50;26.50;15.41470
45.50;26.50;14.16044
46.50;26.50;13.87388
47.50;26.50;13.91798
48.50;26.50;13.73572
49.50;26.50;14.20367
0.50;27.50;6.40332
1.50;27.50;5.93498
2.50;27.50;6.90103
3.50;27.50;7.87874
4.50;27.50;9.16908
5.50;27.50;10.80168
6.50;27.50;14.42768
7.50;27.50;17.43424
8.50;27.50;18.82780
9.50;27.50;19.53961
10.50;27.50;20.12895
11.50;27.50;19.87588
12.50;27.50;18.70912
13.50;27.50;17.12612
14.50;27.50;15.70061
15.50;27.50;12.46502
16.50;27.50;11.85260
17.50;27.50;11.85891
18.50;27.50;12.08778
19.50;27.50;13.11259
20.50;27.50;14.92916
21.50;27.50;15.89467
22.50;27.50;17.02346
23.50;27.50;18.30377
24.50;27.50;18.62730
25.50;27.50;18.73859
26.50;27.50;18.25949
27.50;27.50;17.38900
28.50;27.50;16.01977
29.50;27.50;14.89197
30.50;27.50;12.93673
31.50;27.50;13.87879
32.50;27.50;15.10070
33.50;27.50;18.10646
34.50;27.50;20.48719
35.50;27.50;20.69996
36.50;27.50;20.89686
37.50;27.50;20.75271
38.50;27.50;19.86140
39.50;27.50;17.40406
40.50;27.50;17.79296
41.50;27.50;17.57620
42.50;27.50;17.29409
43.50;27.50;16.99913
44.50;27.50;16.16388
45.50;27.50;14.78483
46.50;27.50;13.57080
47.50;27.50;12.72947
48.50;27.50;11.65345
49.50;27.50;11.58103
0.50;28.50;7.44599
1.50;28.50;7.63149
2.50;28.50;8.80488
3.50;28.50;10.43746
4.50;28.50;11.41272
5.50;28.50;12.81193
6.50;28.50;15.36859
7.50;28.50;18.23194
8.50;28.50;19.53284
9.50;28.50;20.18281
10.50;28.50;20.98032
11.50;28.50;20.74387
12.50;28.50;19.74712
13.50;28.50;18.43821
14.50;28.50;16.86845
15.50;28.50;14.26114
16.50;28.50;12.41325
17.50;28.50;11.58766
18.50;28.50;11.93411
19.50;28.50;13.11786
20.50;28.50;14.96167
21.50;28.50;15.96876
22.50;28.50;17.27421
23.50;28.50;18.74450
24.50;28.50;18.83380
25.50;28.50;18.85782
26.50;28.50;18.50638
27.50;28.50;17.58130
28.50;28.50;15.92707
29.50;28.50;15.37320
30.50;28.50;14.32317
31.50;28.50;15.04051
32.50;28.50;16.57706
33.50;28.50;19.68397
34.50;28.50;22.19512
35.50;28.50;22.77911
36.50;28.50;23.06722
37.50;28.50;22.86088
38.50;28.50;21.21223
39.50;28.50;18.93046
40.50;28.50;18.86987
41.50;28.50;18.67978
42.50;28.50;18.48359
43.50;28.50;18.02566
44.50;28.50;17.35895
45.50;28.50;16.11733
46.50;28.50;14.83146
47.50;28.50;14.20847
48.50;28.50;13.80992
49.50;28.50;13.36749
0.50;29.50;8.25296
1.50;29.50;9.04803
2.50;29.50;10.91672
3.50;29.50;12.47647
4.50;29.50;13.29536
5.50;29.50;14.49389
6.50;29.50;17.23455
7.50;29.50;19.24931
8.50;29.50;20.16736
9.50;29.50;20.98971
10.50;29.50;21.95197
11.50;29.50;21.30305
12.50;29.50;20.33236
13.50;29.50;19.32045
14.50;29.50;18.11187
15.50;29.50;15.49308
16.50;29.50;14.03971
17.50;29.50;11.94033
18.50;29.50;12.81740
19.50;29.50;13.88369
20.50;29.50;15.14234
21.50;29.50;16.12198
22.50;29.50;16.94090
23.50;29.50;18.51781
24.50;29.50;18.94264
25.50;29.50;19.03484
26.50;29.50;18.76226
27.50;29.50;18.35390
28.50;29.50;16.63400
29.50;29.50;15.79758
30.50;29.50;15.05904
31.50;29.50;15.89930
32.50;29.50;17.48472
33.50;29.50;20.09086
34.50;29.50;23.10313
35.50;29.50;24.62949
36.50;29.50;25.02533
37.50;29.50;24.80092
38.50;29.50;24.17965
39.50;29.50;22.30333
40.50;29.50;20.00816
41.50;29.50;19.30096
42.50;29.50;19.19813
43.50;29.50;18.78602
44.50;29.50;18.37068
45.50;29.50;17.18022
46.50;29.50;16.36959
47.50;29.50;15.76524
48.50;29.50;15.80220
49.50;29.50;15.49769
0.50;30.50;8.61297
1.50;30.50;9.92477
2.50;30.50;11.59427
3.50;30.50;13.33665
4.50;30.50;14.62102
5.50;30.50;15.90392
6.50;30.50;18.28713
7.50;30.50;19.93422
8.50;30.50;20.72625
9.50;30.50;21.57903
10.50;30.50;22.84434
11.50;30.50;22.22182
12.50;30.50;21.16273
13.50;30.50;20.26089
14.50;30.50;19.28800
15.50;30.50;16.62450
16.50;30.50;15.22552
17.50;30.50;13.49502
18.50;30.50;13.92287
19.50;30.50;14.53635
20.50;30.50;15.53919
21.50;30.50;16.48723
22.50;30.50;17.39402
23.50;30.50;19.18540
24.50;30.50;19.76126
25.50;30.50;19.73302
26.50;30.50;19.37277
27.50;30.50;18.90615
28.50;30.50;16.78194
29.50;30.50;15.74216
30.50;30.50;15.41931
31.50;30.50;16.34614
32.50;30.50;18.12814
33.50;30.50;20.52051
34.50;30.50;23.75362
35.50;30.50;25.36502
36.50;30.50;25.76895
37.50;30.50;25.55731
38.50;30.50;24.59668
39.50;30.50;22.76304
40.50;30.50;20.20610
41.50;30.50;19.67005
42.50;30.50;19.65616
43.50;30.50;19.33349
44.50;30.50;19.02247
45.50;30.50;19.06589
46.50;30.50;19.23647
47.50;30.50;19.08460
48.50;30.50;19.47225
49.50;30.50;19.71896
0.50;31.50;9.93437
1.50;31.50;10.80944
2.50;31.50;12.17220
3.50;31.50;14.21326
4.50;31.50;15.17470
5.50;31.50;16.37429
6.50;31.50;18.37629
7.50;31.50;19.92688
8.50;31.50;20.85124
9.50;31.50;21.72561
10.50;31.50;22.97941
11.50;31.50;22.71532
12.50;31.50;22.99675
13.50;31.50;22.05212
14.50;31.50;21.05606
15.50;31.50;19.55319
16.50;31.50;18.75041
17.50;31.50;15.10533
18.50;31.50;14.96631
19.50;31.50;15.37781
20.50;31.50;16.75321
21.50;31.50;18.07944
22.50;31.50;18.97936
23.50;31.50;20.14428
24.50;31.50;20.62210
25.50;31.50;20.32436
26.50;31.50;19.96365
27.50;31.50;19.26862
28.50;31.50;17.23950
29.50;31.50;15.93633
30.50;31.50;15.70523
31.50;31.50;16.54865
32.50;31.50;18.38751
33.50;31.50;20.73505
34.50;31.50;23.89586
35.50;31.50;25.66044
36.50;31.50;26.58168
37.50;31.50;26.06841
38.50;31.50;25.18858
39.50;31.50;23.34867
40.50;31.50;20.70870
41.50;31.50;19.49237
42.50;31.50;19.67701
43.50;31.50;19.57362
44.50;31.50;19.62850
45.50;31.50;20.06816
46.50;31.50;20.28459
47.50;31.50;20.27667
48.50;31.50;20.52888
49.50;31.50;20.90604
0.50;32.50;12.34360
1.50;32.50;12.60125
2.50;32.50;13.37263
3.50;32.50;14.65386
4.50;32.50;15.38704
5.50;32.50;16.46365
6.50;32.50;18.04176
7.50;32.50;19.28153
8.50;32.50;19.91226
9.50;32.50;20.58796
10.50;32.50;21.59008
11.50;32.50;21.71411
12.50;32.50;22.57665
13.50;32.50;22.09049
14.50;32.50;21.20228
15.50;32.50;20.03806
16.50;32.50;19.27507
17.50;32.50;16.43539
18.50;32.50;15.87616
19.50;32.50;16.14525
20.50;32.50;17.88214
21.50;32.50;18.80389
22.50;32.50;20.07572
23.50;32.50;21.24226
24.50;32.50;21.96432
25.50;32.50;21.23222
26.50;32.50;20.80615
27.50;32.50;19.48565
28.50;32.50;17.60687
29.50;32.50;16.25253
30.50;32.50;16.28993
31.50;32.50;17.06736
32.50;32.50;18.62149
33.50;32.50;20.15965
34.50;32.50;22.54669
35.50;32.50;24.73080
36.50;32.50;25.50758
37.50;32.50;25.31954
38.50;32.50;24.76559
39.50;32.50;24.04661
40.50;32.50;21.65718
41.50;32.50;20.06062
42.50;32.50;20.05309
43.50;32.50;19.94156
44.50;32.50;19.78255
45.50;32.50;20.22950
46.50;32.50;20.77934
47.50;32.50;20.71747
48.50;32.50;21.09450
49.50;32.50;21.33383
0.50;33.50;14.47027
1.50;33.50;14.37550
2.50;33.50;14.43242
3.50;33.50;14.71943
4.50;33.50;15.23014
5.50;33.50;16.06155
6.50;33.50;17.55071
7.50;33.50;18.82182
8.50;33.50;19.41234
9.50;33.50;20.38065
10.50;33.50;21.37528
11.50;33.50;21.52426
12.50;33.50;22.65289
13.50;33.50;22.53182
14.50;33.50;21.60118
15.50;33.50;20.59647
16.50;33.50;20.00071
17.50;33.50;17.73053
18.50;33.50;17.05759
19.50;33.50;17.47966
20.50;33.50;18.69737
21.50;33.50;19.32696
22.50;33.50;20.68253
23.50;33.50;22.18185
24.50;33.50;22.87751
25.50;33.50;22.24876
26.50;33.50;21.87881
