X;Y;Zgauss
27.50;33.50;20.26878
28.50;33.50;18.69150
29.50;33.50;16.58180
30.50;33.50;16.37898
31.50;33.50;16.89739
32.50;33.50;18.11729
33.50;33.50;19.49909
34.50;33.50;21.18245
35.50;33.50;23.97010
36.50;33.50;24.66276
37.50;33.50;24.56432
38.50;33.50;24.29157
39.50;33.50;23.77678
40.50;33.50;21.19235
41.50;33.50;19.75419
42.50;33.50;19.64231
43.50;33.50;19.54639
44.50;33.50;19.24288
45.50;33.50;20.02309
46.50;33.50;20.64789
47.50;33.50;20.76156
48.50;33.50;21.10417
49.50;33.50;21.49180
0.50;34.50;15.06367
1.50;34.50;14.72410
2.50;34.50;14.43715
3.50;34.50;14.21806
4.50;34.50;14.49862
5.50;34.50;15.10996
6.50;34.50;15.65448
7.50;34.50;17.37897
8.50;34.50;18.31488
9.50;34.50;19.61472
10.50;34.50;20.37257
11.50;34.50;20.93373
12.50;34.50;22.00166
13.50;34.50;21.98916
14.50;34.50;21.22221
15.50;34.50;20.56254
16.50;34.50;20.03057
17.50;34.50;18.19354
18.50;34.50;17.38399
19.50;34.50;17.86634
20.50;34.50;18.83979
21.50;34.50;19.55999
22.50;34.50;20.99912
23.50;34.50;22.45857
24.50;34.50;22.91108
25.50;34.50;22.33098
26.50;34.50;22.15548
27.50;34.50;20.49550
28.50;34.50;19.12849
29.50;34.50;17.51512
30.50;34.50;17.07225
31.50;34.50;16.97969
32.50;34.50;17.84007
33.50;34.50;19.37935
34.50;34.50;20.53727
35.50;34.50;21.76035
36.50;34.50;22.74704
37.50;34.50;22.73114
38.50;34.50;22.01420
39.50;34.50;21.31328
40.50;34.50;20.34037
41.50;34.50;19.16637
42.50;34.50;18.95486
43.50;34.50;19.00396
44.50;34.50;18.66808
45.50;34.50;19.72598
46.50;34.50;20.19832
47.50;34.50;20.42950
48.50;34.50;20.84218
49.50;34.50;21.17257
0.50;35.50;15.14696
1.50;35.50;14.70539
2.50;35.50;14.32794
3.50;35.50;13.62604
4.50;35.50;13.04906
5.50;35.50;12.82286
6.50;35.50;13.24351
7.50;35.50;15.42393
8.50;35.50;16.55811
9.50;35.50;18.18807
10.50;35.50;19.04725
11.50;35.50;19.80393
12.50;35.50;20.82413
13.50;35.50;20.94301
14.50;35.50;20.65652
15.50;35.50;20.57947
16.50;35.50;20.13661
17.50;35.50;18.63311
18.50;35.50;17.91383
19.50;35.50;18.22644
20.50;35.50;18.88194
21.50;35.50;19.60099
22.50;35.50;20.95230
23.50;35.50;22.16864
24.50;35.50;22.60691
25.50;35.50;21.97672
26.50;35.50;21.81906
27.50;35.50;20.42132
28.50;35.50;19.44554
29.50;35.50;18.32044
30.50;35.50;17.88741
31.50;35.50;17.44936
32.50;35.50;17.69430
33.50;35.50;18.91222
34.50;35.50;19.45888
35.50;35.50;20.36450
36.50;35.50;21.14311
37.50;35.50;21.39619
38.50;35.50;20.77044
39.50;35.50;20.60500
40.50;35.50;19.84697
41.50;35.50;18.42127
42.50;35.50;17.85582
43.50;35.50;17.78253
44.50;35.50;17.01372
45.50;35.50;17.97755
46.50;35.50;18.29822
47.50;35.50;18.68564
48.50;35.50;18.81584
49.50;35.50;19.05346
0.50;36.50;15.15159
1.50;36.50;14.57402
2.50;36.50;14.09778
3.50;36.50;12.48219
4.50;36.50;11.32299
5.50;36.50;10.19385
6.50;36.50;10.20280
7.50;36.50;12.27911
8.50;36.50;13.57583
9.50;36.50;16.08478
10.50;36.50;17.45440
11.50;36.50;18.66224
12.50;36.50;19.01629
13.50;36.50;19.41897
14.50;36.50;19.25574
15.50;36.50;19.69095
16.50;36.50;19.19176
17.50;36.50;18.80986
18.50;36.50;18.44387
19.50;36.50;18.72678
20.50;36.50;18.29267
21.50;36.50;18.65640
22.50;36.50;19.89767
23.50;36.50;21.02748
24.50;36.50;21.45964
25.50;36.50;21.29285
26.50;36.50;21.80724
27.50;36.50;20.83315
28.50;36.50;19.90496
29.50;36.50;19.10337
30.50;36.50;18.75633
31.50;36.50;18.06327
32.50;36.50;17.99356
33.50;36.50;18.59253
34.50;36.50;18.85181
35.50;36.50;19.42560
36.50;36.50;19.64923
37.50;36.50;19.79679
38.50;36.50;19.14109
39.50;36.50;19.07836
40.50;36.50;18.18260
41.50;36.50;16.96513
42.50;36.50;16.19651
43.50;36.50;15.76986
44.50;36.50;14.78950
45.50;36.50;15.18856
46.50;36.50;15.90855
47.50;36.50;16.29929
48.50;36.50;16.74843
49.50;36.50;16.95059
0.50;37.50;14.38025
1.50;37.50;13.67602
2.50;37.50;12.99576
3.50;37.50;11.32995
4.50;37.50;9.57223
5.50;37.50;7.65133
6.50;37.50;7.17626
7.50;37.50;9.06034
8.50;37.50;11.10233
9.50;37.50;14.54106
10.50;37.50;16.15922
11.50;37.50;17.29907
12.50;37.50;18.14444
13.50;37.50;18.46654
14.50;37.50;18.48928
15.50;37.50;19.22366
16.50;37.50;18.84580
17.50;37.50;18.52353
18.50;37.50;18.35949
19.50;37.50;18.54071
20.50;37.50;17.32398
21.50;37.50;17.66850
22.50;37.50;18.40437
23.50;37.50;19.38593
24.50;37.50;19.78967
25.50;37.50;20.17508
26.50;37.50;21.74873
27.50;37.50;21.73716
28.50;37.50;21.79545
29.50;37.50;21.07523
30.50;37.50;20.43769
31.50;37.50;18.90009
32.50;37.50;18.47790
33.50;37.50;17.58641
34.50;37.50;17.62224
35.50;37.50;17.33895
36.50;37.50;17.32897
37.50;37.50;17.30405
38.50;37.50;16.38368
39.50;37.50;15.50231
40.50;37.50;14.89662
41.50;37.50;13.63105
42.50;37.50;12.61249
43.50;37.50;12.74603
44.50;37.50;12.67399
45.50;37.50;13.50009
46.50;37.50;14.38500
47.50;37.50;14.93381
48.50;37.50;15.23476
49.50;37.50;16.02905
0.50;38.50;13.88860
1.50;38.50;13.05437
2.50;38.50;12.34943
3.50;38.50;11.41955
4.50;38.50;9.71733
5.50;38.50;6.43568
6.50;38.50;5.97467
7.50;38.50;8.00325
8.50;38.50;9.94394
9.50;38.50;11.02896
10.50;38.50;13.74564
11.50;38.50;15.19780
12.50;38.50;15.77448
13.50;38.50;16.35083
14.50;38.50;17.11140
15.50;38.50;18.20997
16.50;38.50;17.98288
17.50;38.50;17.92442
18.50;38.50;17.81910
19.50;38.50;17.69947
20.50;38.50;16.21984
21.50;38.50;16.50138
22.50;38.50;16.73408
23.50;38.50;17.81387
24.50;38.50;18.54645
25.50;38.50;19.35309
26.50;38.50;21.11387
27.50;38.50;21.70265
28.50;38.50;22.20844
29.50;38.50;21.89089
30.50;38.50;21.35449
31.50;38.50;19.76835
32.50;38.50;19.05967
33.50;38.50;17.56089
34.50;38.50;17.08202
35.50;38.50;16.35552
36.50;38.50;15.91318
37.50;38.50;15.54841
38.50;38.50;14.90127
39.50;38.50;13.81485
40.50;38.50;13.30053
41.50;38.50;11.98988
42.50;38.50;11.10960
43.50;38.50;11.42638
44.50;38.50;11.43320
45.50;38.50;12.28500
46.50;38.50;13.05968
47.50;38.50;13.75059
48.50;38.50;14.04941
49.50;38.50;14.80349
0.50;39.50;14.10261
1.50;39.50;13.43911
2.50;39.50;12.87729
3.50;39.50;12.09385
4.50;39.50;10.61124
5.50;39.50;8.81815
6.50;39.50;8.02059
7.50;39.50;8.62708
8.50;39.50;9.72747
9.50;39.50;10.45432
10.50;39.50;12.75154
11.50;39.50;14.47500
12.50;39.50;15.23938
13.50;39.50;16.03833
14.50;39.50;17.09181
15.50;39.50;18.22095
16.50;39.50;18.21546
17.50;39.50;18.16077
18.50;39.50;18.16622
19.50;39.50;17.78774
20.50;39.50;16.30397
21.50;39.50;16.14991
22.50;39.50;15.95023
23.50;39.50;16.79633
24.50;39.50;17.52528
25.50;39.50;18.79793
26.50;39.50;20.86943
27.50;39.50;22.96217
28.50;39.50;23.64084
29.50;39.50;23.66300
30.50;39.50;23.44936
31.50;39.50;22.02679
32.50;39.50;20.01562
33.50;39.50;17.71499
34.50;39.50;16.65778
35.50;39.50;15.32707
36.50;39.50;14.47972
37.50;39.50;13.58086
38.50;39.50;13.37776
39.50;39.50;11.99604
40.50;39.50;11.67304
41.50;39.50;10.09396
42.50;39.50;9.18094
43.50;39.50;9.33151
44.50;39.50;9.58279
45.50;39.50;10.61935
46.50;39.50;12.05125
47.50;39.50;12.82832
48.50;39.50;13.12313
49.50;39.50;13.99601
0.50;40.50;16.07084
1.50;40.50;15.45159
2.50;40.50;14.97559
3.50;40.50;13.38288
4.50;40.50;11.86522
5.50;40.50;10.55410
6.50;40.50;9.34282
7.50;40.50;8.26886
8.50;40.50;8.39309
9.50;40.50;8.83136
10.50;40.50;11.68605
11.50;40.50;13.50516
12.50;40.50;14.85475
13.50;40.50;15.77910
14.50;40.50;17.02833
15.50;40.50;18.09023
16.50;40.50;18.41563
17.50;40.50;18.33158
18.50;40.50;18.33715
19.50;40.50;17.84531
20.50;40.50;16.56285
21.50;40.50;15.84379
22.50;40.50;15.40087
23.50;40.50;16.00585
24.50;40.50;16.58654
25.50;40.50;18.13357
26.50;40.50;20.54568
27.50;40.50;23.15787
28.50;40.50;23.94511
29.50;40.50;24.12557
30.50;40.50;24.02085
31.50;40.50;22.92801
32.50;40.50;20.39687
33.50;40.50;18.27606
34.50;40.50;16.60551
35.50;40.50;14.72878
36.50;40.50;13.30570
37.50;40.50;11.49418
38.50;40.50;11.60088
39.50;40.50;10.81719
40.50;40.50;10.92428
41.50;40.50;9.73759
42.50;40.50;10.10314
43.50;40.50;10.11231
44.50;40.50;10.21174
45.50;40.50;11.03635
46.50;40.50;12.00220
47.50;40.50;12.62371
48.50;40.50;13.06498
49.50;40.50;13.93264
0.50;41.50;17.00399
1.50;41.50;16.45423
2.50;41.50;15.96413
3.50;41.50;14.50334
4.50;41.50;12.88271
5.50;41.50;11.69255
6.50;41.50;10.62743
7.50;41.50;9.74768
8.50;41.50;9.45394
9.50;41.50;9.19276
10.50;41.50;9.75774
11.50;41.50;11.11687
12.50;41.50;13.07028
13.50;41.50;14.54577
14.50;41.50;16.09408
15.50;41.50;16.88774
16.50;41.50;18.09564
17.50;41.50;18.17168
18.50;41.50;18.12271
19.50;41.50;17.41411
20.50;41.50;16.93606
21.50;41.50;15.59913
22.50;41.50;14.98951
23.50;41.50;15.45620
24.50;41.50;16.22917
25.50;41.50;17.89269
26.50;41.50;20.35644
27.50;41.50;23.25160
28.50;41.50;24.07265
29.50;41.50;24.46987
30.50;41.50;24.34953
31.50;41.50;23.46996
32.50;41.50;21.00855
33.50;41.50;19.04104
34.50;41.50;16.80113
35.50;41.50;14.71007
36.50;41.50;12.49362
37.50;41.50;10.63550
38.50;41.50;10.72333
39.50;41.50;10.82492
40.50;41.50;11.50091
41.50;41.50;11.33690
42.50;41.50;12.55613
43.50;41.50;12.49932
44.50;41.50;12.56179
45.50;41.50;12.83378
46.50;41.50;13.51528
47.50;41.50;14.29457
48.50;41.50;14.73345
49.50;41.50;15.43315
0.50;42.50;17.75129
1.50;42.50;17.14085
2.50;42.50;16.80593
3.50;42.50;15.46081
4.50;42.50;14.44189
5.50;42.50;13.81978
6.50;42.50;12.83923
7.50;42.50;11.50763
8.50;42.50;10.83264
9.50;42.50;9.95349
10.50;42.50;8.64112
11.50;42.50;9.07260
12.50;42.50;11.60748
13.50;42.50;13.69097
14.50;42.50;15.51614
15.50;42.50;16.31802
16.50;42.50;17.85057
17.50;42.50;18.02030
18.50;42.50;18.07404
19.50;42.50;17.45945
20.50;42.50;17.15068
21.50;42.50;15.88541
22.50;42.50;15.34552
23.50;42.50;15.21166
24.50;42.50;15.84841
25.50;42.50;16.76278
26.50;42.50;18.93655
27.50;42.50;21.92740
28.50;42.50;23.23260
29.50;42.50;23.84756
30.50;42.50;24.43921
31.50;42.50;24.09897
32.50;42.50;22.37292
33.50;42.50;20.67384
34.50;42.50;19.13478
35.50;42.50;15.65909
36.50;42.50;13.12840
37.50;42.50;11.75712
38.50;42.50;12.29088
39.50;42.50;12.88813
40.50;42.50;13.75555
41.50;42.50;13.89840
42.50;42.50;14.57872
43.50;42.50;14.51277
44.50;42.50;14.55519
45.50;42.50;14.51749
46.50;42.50;15.04514
47.50;42.50;15.46542
48.50;42.50;15.85304
49.50;42.50;16.34145
0.50;43.50;17.90325
1.50;43.50;17.53544
2.50;43.50;17.21476
3.50;43.50;15.85766
4.50;43.50;14.91522
5.50;43.50;14.71475
6.50;43.50;13.93753
7.50;43.50;12.36108
8.50;43.50;11.34384
9.50;43.50;10.28253
10.50;43.50;9.08481
11.50;43.50;8.03783
12.50;43.50;11.18177
13.50;43.50;13.13366
14.50;43.50;15.07756
15.50;43.50;15.82068
16.50;43.50;17.41914
17.50;43.50;17.72016
18.50;43.50;17.87160
19.50;43.50;17.54053
20.50;43.50;17.34894
21.50;43.50;16.13129
22.50;43.50;15.56224
23.50;43.50;15.11921
24.50;43.50;14.73813
25.50;43.50;15.75601
26.50;43.50;17.76169
27.50;43.50;20.91525
28.50;43.50;22.41544
29.50;43.50;23.42892
30.50;43.50;24.15246
31.50;43.50;23.99534
32.50;43.50;22.48766
33.50;43.50;20.88769
34.50;43.50;19.58045
35.50;43.50;16.87327
36.50;43.50;16.17320
37.50;43.50;15.82530
38.50;43.50;16.01049
39.50;43.50;15.78372
40.50;43.50;16.20584
41.50;43.50;15.25323
42.50;43.50;15.40548
43.50;43.50;15.71446
44.50;43.50;15.92244
45.50;43.50;16.10338
46.50;43.50;17.03808
47.50;43.50;17.42417
48.50;43.50;17.76690
49.50;43.50;18.28160
0.50;44.50;18.26501
1.50;44.50;17.94032
2.50;44.50;17.72535
3.50;44.50;16.36490
4.50;44.50;15.52075
5.50;44.50;15.16083
6.50;44.50;14.62571
7.50;44.50;13.13892
8.50;44.50;12.18416
9.50;44.50;11.51435
10.50;44.50;9.76778
11.50;44.50;7.89687
12.50;44.50;10.46273
13.50;44.50;12.10597
14.50;44.50;14.00087
15.50;44.50;14.86406
16.50;44.50;16.52028
17.50;44.50;16.84437
18.50;44.50;16.91188
19.50;44.50;16.84918
20.50;44.50;16.69589
21.50;44.50;15.56685
22.50;44.50;15.17932
23.50;44.50;15.04977
24.50;44.50;14.65855
25.50;44.50;15.25784
26.50;44.50;17.04295
27.50;44.50;19.16004
28.50;44.50;20.96162
29.50;44.50;22.69959
30.50;44.50;23.82374
31.50;44.50;23.92036
32.50;44.50;23.40863
33.50;44.50;22.07765
34.50;44.50;20.55410
35.50;44.50;19.09085
36.50;44.50;18.55219
37.50;44.50;18.53498
38.50;44.50;18.38190
39.50;44.50;17.95094
40.50;44.50;17.28415
41.50;44.50;16.40247
42.50;44.50;16.10803
43.50;44.50;16.61500
44.50;44.50;16.98941
45.50;44.50;17.46955
46.50;44.50;18.27053
47.50;44.50;18.76819
48.50;44.50;18.92437
49.50;44.50;19.34001
0.50;45.50;17.65821
1.50;45.50;17.66335
2.50;45.50;17.47460
3.50;45.50;16.70066
4.50;45.50;16.24318
5.50;45.50;15.78834
6.50;45.50;15.26246
7.50;45.50;14.26592
8.50;45.50;13.38801
9.50;45.50;12.68512
10.50;45.50;11.35077
11.50;45.50;9.96302
12.50;45.50;10.93184
13.50;45.50;11.71200
14.50;45.50;13.07558
15.50;45.50;14.00573
16.50;45.50;15.26708
17.50;45.50;15.61296
18.50;45.50;15.86229
19.50;45.50;15.82992
20.50;45.50;15.67754
21.50;45.50;14.66324
22.50;45.50;14.41346
23.50;45.50;14.33746
24.50;45.50;14.10744
25.50;45.50;14.76149
26.50;45.50;16.52973
27.50;45.50;18.57522
28.50;45.50;20.51216
29.50;45.50;22.66837
30.50;45.50;23.87159
31.50;45.50;24.37905
32.50;45.50;24.20715
33.50;45.50;23.30943
34.50;45.50;22.03943
35.50;45.50;20.47063
36.50;45.50;19.35964
37.50;45.50;19.45221
38.50;45.50;19.31395
39.50;45.50;19.40573
40.50;45.50;18.91829
41.50;45.50;18.34273
42.50;45.50;17.87687
43.50;45.50;19.91956
44.50;45.50;19.86863
45.50;45.50;20.30045
46.50;45.50;20.78826
47.50;45.50;21.26241
48.50;45.50;20.23733
49.50;45.50;20.61354
0.50;46.50;17.36395
1.50;46.50;17.67366
2.50;46.50;17.77732
3.50;46.50;17.44431
4.50;46.50;17.39904
5.50;46.50;17.18515
6.50;46.50;17.21971
7.50;46.50;16.42598
8.50;46.50;15.71907
9.50;46.50;15.12846
10.50;46.50;13.82964
11.50;46.50;11.05109
12.50;46.50;11.87151
13.50;46.50;12.29676
14.50;46.50;12.94750
15.50;46.50;13.69595
16.50;46.50;14.05910
17.50;46.50;14.39449
18.50;46.50;14.63041
19.50;46.50;14.74747
20.50;46.50;14.45135
21.50;46.50;14.11709
22.50;46.50;13.76050
23.50;46.50;13.58589
24.50;46.50;13.19136
25.50;46.50;13.45439
26.50;46.50;15.99658
27.50;46.50;17.90854
28.50;46.50;20.38876
29.50;46.50;22.63748
30.50;46.50;24.50093
31.50;46.50;25.23136
32.50;46.50;25.10544
33.50;46.50;24.32037
34.50;46.50;23.49072
35.50;46.50;21.55702
36.50;46.50;20.21388
37.50;46.50;20.86032
38.50;46.50;20.50382
39.50;46.50;20.63927
40.50;46.50;20.31638
41.50;46.50;20.10606
42.50;46.50;19.10964
43.50;46.50;20.97096
44.50;46.50;20.92448
45.50;46.50;21.48105
46.50;46.50;21.69123
47.50;46.50;22.28960
48.50;46.50;21.06563
49.50;46.50;21.36487
0.50;47.50;17.80341
1.50;47.50;18.23744
2.50;47.50;18.55794
3.50;47.50;19.34655
4.50;47.50;19.88313
5.50;47.50;19.77544
6.50;47.50;19.63540
7.50;47.50;18.96097
8.50;47.50;17.61199
9.50;47.50;16.05226
10.50;47.50;14.63510
11.50;47.50;12.36689
12.50;47.50;12.69068
13.50;47.50;12.89354
14.50;47.50;13.34179
15.50;47.50;13.94241
16.50;47.50;13.94729
17.50;47.50;13.90329
18.50;47.50;13.64606
19.50;47.50;13.70093
20.50;47.50;13.31086
21.50;47.50;12.89895
22.50;47.50;12.50503
23.50;47.50;12.62932
24.50;47.50;12.37270
25.50;47.50;13.14418
26.50;47.50;15.86691
27.50;47.50;18.58098
28.50;47.50;21.13333
29.50;47.50;23.08511
30.50;47.50;24.98633
31.50;47.50;25.88350
32.50;47.50;26.66753
33.50;47.50;25.71399
34.50;47.50;24.87326
35.50;47.50;23.59706
36.50;47.50;22.82790
37.50;47.50;22.35888
38.50;47.50;21.63467
39.50;47.50;21.61231
40.50;47.50;21.50259
41.50;47.50;21.51341
42.50;47.50;19.95628
43.50;47.50;21.62347
44.50;47.50;22.10338
45.50;47.50;22.26231
46.50;47.50;22.11633
47.50;47.50;22.68394
48.50;47.50;21.56800
49.50;47.50;21.32354
0.50;48.50;17.95626
1.50;48.50;18.42691
2.50;48.50;18.79197
3.50;48.50;19.82540
4.50;48.50;20.34840
5.50;48.50;20.19056
6.50;48.50;20.15196
7.50;48.50;19.66310
8.50;48.50;18.39875
9.50;48.50;16.65302
10.50;48.50;15.13309
11.50;48.50;13.01712
12.50;48.50;13.14943
13.50;48.50;13.15469
14.50;48.50;13.39825
15.50;48.50;14.06394
16.50;48.50;13.90819
17.50;48.50;13.59092
18.50;48.50;13.08617
19.50;48.50;12.76806
20.50;48.50;12.19014
21.50;48.50;11.71847
22.50;48.50;11.12412
23.50;48.50;11.52105
24.50;48.50;11.76994
25.50;48.50;12.51072
26.50;48.50;16.11268
27.50;48.50;19.01012
28.50;48.50;22.14238
29.50;48.50;23.70791
30.50;48.50;26.20189
31.50;48.50;27.16807
32.50;48.50;27.86288
33.50;48.50;26.95137
34.50;48.50;25.94328
35.50;48.50;24.23496
36.50;48.50;23.27074
37.50;48.50;22.79528
38.50;48.50;21.91519
39.50;48.50;22.12932
40.50;48.50;21.93966
41.50;48.50;22.38703
42.50;48.50;20.47890
43.50;48.50;22.56163
44.50;48.50;22.94504
45.50;48.50;23.04944
46.50;48.50;22.62216
47.50;48.50;23.13950
48.50;48.50;21.90302
49.50;48.50;21.42777
0.50;49.50;17.83482
1.50;49.50;18.58675
2.50;49.50;18.98550
3.50;49.50;20.29251
4.50;49.50;21.28267
5.50;49.50;21.12359
6.50;49.50;21.08485
7.50;49.50;20.41315
8.50;49.50;19.14740
9.50;49.50;17.24941
10.50;49.50;15.72369
11.50;49.50;13.70591
12.50;49.50;13.71088
13.50;49.50;13.52034
14.50;49.50;13.83456
15.50;49.50;14.27070
16.50;49.50;14.14119
17.50;49.50;13.83948
18.50;49.50;13.25390
19.50;49.50;12.77356
20.50;49.50;11.72493
21.50;49.50;10.56231
22.50;49.50;9.09698
23.50;49.50;9.59332
24.50;49.50;10.47112
25.50;49.50;12.19611
26.50;49.50;16.01513
27.50;49.50;19.47895
28.50;49.50;21.77201
29.50;49.50;23.51165
30.50;49.50;26.34504
31.50;49.50;27.55137
32.50;49.50;28.74012
33.50;49.50;28.24410
34.50;49.50;27.05651
35.50;49.50;24.53241
36.50;49.50;23.38849
37.50;49.50;22.81154
38.50;49.50;21.84283
39.50;49.50;22.47308
40.50;49.50;22.89425
41.50;49.50;23.36851
42.50;49.50;21.43837
43.50;49.50;23.53275
44.50;49.50;23.80015
45.50;49.50;23.73066
46.50;49.50;23.32898
47.50;49.50;23.68536
48.50;49.50;22.27593
49.50;49.50;21.54606
